PERMNO,date,TICKER,COMNAM,PRC,SHROUT,Market Cap
19456,12/31/2020,IPOC,SOCIAL CAP HEDO HLDGS CORP III,16.77,82800,1388556
19459,12/31/2020,SOAC,SUSTAINABLE OPP ACQUISITION CORP,10.76,30000,322800
19460,12/31/2020,ADTX,ADITX THERAPEUTICS INC,2.08,12280,25542.4
19461,12/31/2020,AKUS,AKOUOS INC,19.83,34383,681814.89
19462,12/31/2020,AMTI,APPLIED MOLECULAR TRANSPORT INC,30.77,34880,1073257.6
19463,12/31/2020,API,AGORA INC,39.56,20125,796145
19464,12/31/2020,BNR,BURNING ROCK BIOTECH LTD,23.1,15525,358627.5
19467,12/31/2020,CALT,CALLIDITAS THERAPEUTICS A B,33.62,3709,124696.58
19468,12/31/2020,CEFA,GLOBAL X FUNDS,-30.08,100,-3008
19469,12/31/2020,CGRO,COLLECTIVE GROWTH CORP,14.29,15263,218108.27
19470,12/31/2020,DADA,DADA NEXUS LTD,36.5,22373,816614.5
19471,12/31/2020,DMXF,ISHARES TRUST,63.21,1000,63210
19472,12/31/2020,EBON,EBANG INTERNATIONAL HOLDINGS INC,6.07,84410,512368.7
19475,12/31/2020,FUSN,FUSION PHARMACEUTICALS INC,11.75,41726,490280.5
19476,12/31/2020,GBIO,GENERATION BIO CO,28.35,46516,1318728.6
19477,12/31/2020,GTH,GENETRON HOLDINGS LTD,14,16000,224000
19478,12/31/2020,LEGN,LEGEND BIOTECH CORP,28.16,21345,601075.2
19479,12/31/2020,LTRN,LANTERN PHARMA INC,19.25,6218,119696.5
19480,12/31/2020,NOVS,NOVUS CAPITAL CORP,15.65,12650,197972.5
19483,12/31/2020,NUZE,NUZEE INC,10.6,14570,154442
19484,12/31/2020,PCVX,VAXCYTE INC,26.57,50950,1353741.5
19485,12/31/2020,PLRX,PLIANT THERAPEUTICS INC,22.72,35480,806105.6
19486,12/31/2020,PROG,PROGENITY INC,5.31,46976,249442.56
19487,12/31/2020,PYPD,POLYPID LTD,9.9,17046,168755.4
19488,12/31/2020,RNA,AVIDITY BIOSCIENCES INC,25.52,37527,957689.04
19489,12/31/2020,ROCH,ROTH C H ACQUISITION I CO,16.13,9828,158525.64
19490,12/31/2020,RPRX,ROYALTY PHARMA P L C,50.05,388132,19426006.6
19491,12/31/2020,RPTX,REPARE THERAPEUTICS INC,34.3,36765,1261039.5
19492,12/31/2020,UCL,UCLOUDLINK GROUP INC,10.54,2010,21185.4
19493,12/31/2020,USXF,ISHARES TRUST,31.31,2600,81406
19494,12/31/2020,VRME,VERIFYME INC,3.6,5601,20163.6
19495,12/31/2020,DNB,DUN & BRADSTREET HOLDINGS INC,24.9,423039,10533671.1
19496,12/31/2020,ACCD,ACCOLADE INC,43.5,55039,2394196.5
19497,12/31/2020,LMND,LEMONADE INC,122.5,56591,6932397.5
19499,12/31/2020,NKTX,NKARTA INC,61.47,32595,2003614.65
19500,12/31/2020,GOCO,GOHEALTH INC,13.66,84183,1149939.78
19501,12/31/2020,RLAY,RELAY THERAPEUTICS INC,41.56,89985,3739776.6
19502,12/31/2020,WBA,WALGREENS BOOTS ALLIANCE INC,39.88,865916,34532730.08
19504,12/31/2020,BLI,BERKELEY LIGHTS INC,89.41,64369,5755232.29
19505,12/31/2020,JAMF,JAMF HOLDING CORP,29.92,116596,3488552.32
19506,12/31/2020,VERX,VERTEX INC,34.85,25688,895226.8
19507,12/31/2020,ASGI,ABERDEEN STD GLOBAL INFRA INC FD,18.51,8850,163813.5
19508,12/31/2020,AZAL,A I M E T F PRODUCTS TRUST,-26.75,125,-3343.75
19509,12/31/2020,AZBL,A I M E T F PRODUCTS TRUST,-25.98,150,-3897
19512,12/31/2020,ESGA,AMERICAN CENTURY E T F TRUST,47.1835,2330,109937.555
19513,12/31/2020,MID,AMERICAN CENTURY E T F TRUST,51.7112,150,7756.68
19514,12/31/2020,BEPC,BROOKFIELD RENEWABLE CORP,58.27,172184,10033161.68
19515,12/31/2020,GOED,1847 GOEDEKER INC,8.42,6111,51454.62
19516,12/31/2020,DJUL,FIRST TRUST E T F VIII,-31.74,550,-17457
19517,12/31/2020,MMLG,FIRST TRUST E T F VIII,23.9863,100,2398.63
19518,12/31/2020,FJUL,FIRST TRUST E T F VIII,33.0225,250,8255.625
19519,12/31/2020,WPF,FOLEY TRASIMENE ACQUISITION CORP,11.18,103500,1157130
19520,12/31/2020,FLUD,FRANKLIN TEMPLETON E T F TRUST,24.975,100,2497.5
19521,12/31/2020,GIK,GIGCAPITAL3 INC,13.18,25893,341269.74
19522,12/31/2020,GBLO,GLOBAL BETA E T F TRUST,21.6267,125,2703.3375
19523,12/31/2020,GBGR,GLOBAL BETA E T F TRUST,22.583,125,2822.875
19524,12/31/2020,GSIG,GOLDMAN SACHS E T F TRUST,50.5,550,27775
19525,12/31/2020,NJUL,INNOVATOR E T F S TRUST,44.6561,1250,55820.125
19526,12/31/2020,KJUL,INNOVATOR E T F S TRUST,25.815,1025,26460.375
19527,12/31/2020,ITRG,INTEGRA RESOURCES CORP,3.92,54608,214063.36
19528,12/31/2020,KESG,KRANESHARES TRUST,31.2,200,6240
19531,12/31/2020,KRBN,KRANESHARES TRUST,24.63,600,14778
19532,12/31/2020,JULZ,LISTED FUNDS TRUST,-29.12,100,-2912
19533,12/31/2020,LGVW,LONGVIEW ACQUISITION CORP,19.79,41400,819306
19534,12/31/2020,MEG,MONTROSE ENVIRONMENTAL GROUP INC,30.96,24962,772823.52
19535,12/31/2020,RISN,NORTHERN LIGHTS FUND TR IV,25.65,2925,75026.25
19536,12/31/2020,EFIV,SPDR SERIES TRUST,34.85,2675,93223.75
19539,12/31/2020,JWS,JAWS ACQUISITION CORP,13.41,69000,925290
19540,12/31/2020,ALVR,ALLOVIR INC,38.44,65107,2502713.08
19541,12/31/2020,VITL,VITAL FARMS INC,25.31,39432,998023.92
19542,12/31/2020,ALXO,ALX ONCOLOGY HOLDINGS INC,86.2,37108,3198709.6
19543,12/31/2020,AMYT,AMRYT PHARMA P L C,14.16,12825,181602
19544,12/31/2020,ANNX,ANNEXON INC,25.03,38158,955094.74
19547,12/31/2020,CERE,CEREVEL THERAPEUTICS HLDGS INC,16.58,127124,2107715.92
19548,12/31/2020,BLCT,BLUECITY HOLDINGS LTD,10.1,5300,53530
19549,12/31/2020,BRLI,BRILLIANT ACQUISITION CORP,10.01,6111,61171.11
19550,12/31/2020,EDOC,GLOBAL X FUNDS,19.28,30650,590932
19551,12/31/2020,EDTK,SKILLFUL CRAFTSMAN EDU TECH,3.07,12000,36840
19552,12/31/2020,EDUT,GLOBAL X FUNDS,18.13,450,8158.5
19555,12/31/2020,FTHM,FATHOM HOLDINGS INC,36.04,13763,496018.52
19556,12/31/2020,HEC,HUDSON EXECUTIVE INVESTMENT CORP,10.81,41400,447534
19557,12/31/2020,IBTK,ISHARES TRUST,-24.495,100,-2449.5
19558,12/31/2020,IMTX,IMMATICS N V,10.79,62909,678788.11
19559,12/31/2020,INZY,INOZYME PHARMA INC,20.64,23373,482418.72
19560,12/31/2020,ITOS,ITEOS THERAPEUTICS INC,33.82,35045,1185221.9
19561,12/31/2020,BA,BOEING CO,214.06,564530,120843291.8
19563,12/31/2020,IVA,INVENTIVA S A,14.5,6309,91480.5
19564,12/31/2020,LI,LI AUTO INC,28.83,109250,3149677.5
19565,12/31/2020,NCNO,NCINO INC,72.41,92295,6683080.95
19566,12/31/2020,NRIX,NURIX THERAPEUTICS INC,32.88,38855,1277552.4
19567,12/31/2020,PAND,PANDION THERAPEUTICS INC,14.85,29520,438372
19568,12/31/2020,PSTX,POSEIDA THERAPEUTICS INC,10.97,61820,678165.4
19569,12/31/2020,QH,QUHUO LIMITED,7.54,3788,28561.52
19570,12/31/2020,RNLX,RENALYTIX A I P L C,16,6970,111520
19571,12/31/2020,SPQQ,SIREN E T F TRUST,-29.025,50,-1451.25
19572,12/31/2020,TIG,TREAN INSURANCE GROUP INC,13.1,51149,670051.9
19573,12/31/2020,RACA,THERAPEUTICS ACQUISITION CORP,13.92,14041,195450.72
19574,12/31/2020,VSTA,VASTA PLATFORM LTD,14.5,18575,269337.5
19575,12/31/2020,BIGC,BIGCOMMERCE HOLDINGS INC,64.15,62564,4013480.6
19576,12/31/2020,RXT,RACKSPACE TECHNOLOGY INC,19.06,200294,3817603.64
19577,12/31/2020,RKT,ROCKET COMPANIES INC,20.22,115373,2332842.06
19578,12/31/2020,DCT,DUCK CREEK TECHNOLOGIES INC,43.3,130714,5659916.2
19579,12/31/2020,AOUT,AMERICAN OUTDOOR BRANDS INC,17.03,14001,238437.03
19583,12/31/2020,IVZ,INVESCO LTD,17.43,459335,8006209.05
19584,12/31/2020,MAXN,MAXEON SOLAR TECHNOLOGIES LTD,28.37,30906,876803.22
19585,12/31/2020,KYMR,KYMERA THERAPEUTICS INC,62,44459,2756458
19586,12/31/2020,CPSR,CAPSTAR SPECIAL PURPOSE ACQ CORP,10.15,27600,280140
19587,12/31/2020,CCON,DIREXION SHARES E T F TRUST,59.7204,175,10451.07
19591,12/31/2020,BUFR,FIRST TRUST E T F VIII,21.479,2950,63363.05
19592,12/31/2020,FUSE,FUSION ACQUISITION CORP,11.3,35000,395500
19593,12/31/2020,GSAH,G S ACQUISITION HLDGS CORP II,10.9,75000,817500
19594,12/31/2020,TBJL,INNOVATOR E T F S TRUST,24.5897,250,6147.425
19595,12/31/2020,TFJL,INNOVATOR E T F S TRUST,24.4812,275,6732.33
19598,12/31/2020,BEKE,K E HOLDINGS INC,61.54,106000,6523240
19599,12/31/2020,QS,QUANTUMSCAPE CORP,84.45,363960,30736422
19600,12/31/2020,AUGZ,LISTED FUNDS TRUST,27.828,325,9044.1
19601,12/31/2020,NTST,NETSTREIT CORP,19.49,27979,545310.71
19602,12/31/2020,NYC,NEW YORK CITY REIT INC,8.11,3235,26235.85
19603,12/31/2020,LCG,NORTHERN LIGHTS FUND TR IV,26.43,775,20483.25
19604,12/31/2020,NDMO,NUVEEN DYNAMIC MUNICIPAL OPP FD,15.7,52007,816509.9
19605,12/31/2020,OSH,OAK STREET HEALTH INC,61.16,240829,14729101.64
19606,12/31/2020,PANA,PANACEA ACQUISITION CORP,11.7,14862,173885.4
19607,12/31/2020,TCHP,T ROWE PRICE E T F INC,28.0855,2255,63332.8025
19608,12/31/2020,TEQI,T ROWE PRICE E T F INC,29.494,780,23005.32
19611,12/31/2020,TGRW,T ROWE PRICE E T F INC,29.18,900,26262
19612,12/31/2020,TDVG,T ROWE PRICE E T F INC,28.2582,1300,36735.66
19613,12/31/2020,FUNL,TRUST FOR ADVISED PORTFOLIOS,28.4444,2085,59306.574
19614,12/31/2020,ADFI,TWO ROADS SHARED TRUST,9.974,400,3989.6
19615,12/31/2020,XPEV,XPENG INC,42.83,99733,4271564.39
19616,12/31/2020,TREB,TREBIA ACQUISITION CORP,10.79,51750,558382.5
19619,12/31/2020,AFIB,ACUTUS MEDICAL INC,28.81,27846,802243.26
19620,12/31/2020,ARYA,ARYA SCIENCES ACQ CORP III,10.85,15449,167621.65
19621,12/31/2020,AUVI,APPLIED UV INC,4.59,6393,29343.87
19622,12/31/2020,CMPI,CHECKMATE PHARMACEUTICALS INC,14.59,21551,314429.09
19623,12/31/2020,CVAC,CUREVAC N V,81.07,175968,14265725.76
19624,12/31/2020,FLUX,FLUX POWER HOLDINGS INC,17.24,11960,206190.4
19627,12/31/2020,FRLN,FREELINE THERAPEUTICS HLDGS PLC,18.26,9952,181723.52
19628,12/31/2020,FSDC,FS DEVELOPMENT CORP,11,12517,137687
19629,12/31/2020,GP,GREENPOWER MOTOR CO INC,29.11,18259,531519.49
19630,12/31/2020,GRCY,GREENCITY ACQUISITION CORP,10.08,5260,53020.8
19631,12/31/2020,HCDI,HARBOR CUSTOM DEVELOPMENT INC,4.36,5628,24538.08
19632,12/31/2020,HPK,HIGHPEAK ENERGY INC,15.97,91655,1463730.35
19635,12/31/2020,HRMY,HARMONY BIOSCIENCES HLDGS INC,36.15,56889,2056537.35
19636,12/31/2020,HSAQ,HEALTH SCIENCES ACQ CORP 2,12.81,20450,261964.5
19637,12/31/2020,IBBJ,E T F SERIES SOLUTIONS,34.44,250,8610
19638,12/31/2020,IBEX,IBEX LIMITED,18.7,18388,343855.6
19639,12/31/2020,INBX,INHIBRX INC,32.97,37712,1243364.64
19640,12/31/2020,KBNT,KUBIENT INC,5.58,7661,42748.38
19643,12/31/2020,KOR,CORVUS GOLD INC,2.38,123988,295091.44
19644,12/31/2020,MCAC,MOUNTAIN CREST ACQUISITION CORP,10.51,7542,79266.42
19645,12/31/2020,MDNA,MEDICENNA THERAPEUTICS CORP,4.68,48815,228454.2
19646,12/31/2020,MLAC,MALACCA STRAITS ACQ CO LTD,9.91,14375,142456.25
19647,12/31/2020,NNOX,NANO X IMAGING LTD,45.66,44755,2043513.3
19648,12/31/2020,OLB,OLB GROUP INC,4.94,6160,30430.4
19649,12/31/2020,PSAC,PROPERTY SOLUTIONS ACQ CORP,10,29517,295170
19650,12/31/2020,PBLA,PANBELA THERAPEUTICS INC,3.56,9649,34350.44
19652,12/31/2020,VMAC,VISTAS MEDIA ACQUISITION CO INC,10.09,11330,114319.7
19653,12/31/2020,OM,OUTSET MEDICAL INC,56.84,42701,2427124.84
19654,12/31/2020,SNOW,SNOWFLAKE INC,281.39999,50700,14266979.49
19655,12/31/2020,STEP,STEPSTONE GROUP INC,39.8,29238,1163672.4
19656,12/31/2020,FROG,JFROG LTD,62.83,91193,5729656.19
19657,12/31/2020,AMWL,AMERICAN WELL CORP,25.33,199892,5063264.36
19658,12/31/2020,BNL,BROADSTONE NET LEASE INC,19.58,37000,724460
19659,12/31/2020,PTVE,PACTIV EVERGREEN INC,18.14,177158,3213646.12
19660,12/31/2020,SUMO,SUMO LOGIC INC,28.58,102318,2924248.44
19679,12/31/2020,GDRX,GOODRX HOLDINGS INC,40.34,43925,1771934.5
19680,12/31/2020,LNSR,LENSAR INC,7.25,10639,77132.75
19681,12/31/2020,PRLD,PRELUDE THERAPEUTICS INC,71.55,43703,3126949.65
19682,12/31/2020,PMVP,P M V PHARMACEUTICALS INC,61.51,44774,2754048.74
19721,12/31/2020,VVI,VIAD CORP,36.17,20428,738880.76
19743,12/31/2020,YALA,YALLA GROUP LTD,14.33,18600,266538
19744,12/31/2020,BQ,BOQII HOLDING LTD,5.21,7000,36470
19745,12/31/2020,MSOS,ADVISORSHARES TRUST,36.5,6150,224475
19746,12/31/2020,ASAN,ASANA INC,29.55,80299,2372835.45
19747,12/31/2020,BCAT,BLACKROCK CAPITAL ALLOCATION TR,21.77,100000,2177000
19750,12/31/2020,BLDG,CAMBRIA E T F TRUST,28.9157,100,2891.57
19751,12/31/2020,CCIV,CHURCHILL CAPITAL CORP IV,10.01,207000,2072070
19752,12/31/2020,DEN,DENBURY INC,25.69,50000,1284500
19753,12/31/2020,MSTB,E T F SERIES SOLUTIONS,27.0474,2175,58828.095
19754,12/31/2020,EXN,EXCELLON RESOURCES INC,2.94,32080,94315.2
19755,12/31/2020,TDSE,EXCHANGE LISTED FUNDS TRUST,24.7618,3175,78618.715
19758,12/31/2020,TDSD,EXCHANGE LISTED FUNDS TRUST,24.9056,6675,166244.88
19759,12/31/2020,TDSC,EXCHANGE LISTED FUNDS TRUST,24.64,22500,554400
19760,12/31/2020,TDSB,EXCHANGE LISTED FUNDS TRUST,24.4131,15150,369858.465
19761,12/31/2020,TDSA,EXCHANGE LISTED FUNDS TRUST,24.1903,800,19352.24
19762,12/31/2020,FLRG,FIDELITY COVINGTON TRUST,21.39,200,4278
19763,12/31/2020,DSEP,FIRST TRUST E T F VIII,31.1175,1000,31117.5
19766,12/31/2020,FSEP,FIRST TRUST E T F VIII,32.2656,750,24199.2
19767,12/31/2020,GOAC,G O ACQUISITION CORP,10.19,57500,585925
19768,12/31/2020,XYLG,GLOBAL X FUNDS,27.5549,100,2755.49
19769,12/31/2020,GCOR,GOLDMAN SACHS E T F TRUST,50.0498,2650,132631.97
19770,12/31/2020,CCRV,ISHARES U S ETF TRUST,21.2703,1500,31905.45
19771,12/31/2020,XJR,ISHARES TRUST,33.2256,200,6645.12
19774,12/31/2020,XJH,ISHARES TRUST,31.8315,350,11141.025
19775,12/31/2020,XVV,ISHARES TRUST,28.6829,250,7170.725
19776,12/31/2020,GOVZ,ISHARES TRUST,23.7,650,15405
19777,12/31/2020,KWT,ISHARES TRUST,27.3384,550,15036.12
19778,12/31/2020,LSF,LAIRD SUPERFOOD INC,47.32,8875,419965
19779,12/31/2020,LSPD,LIGHTSPEED POS INC,70.39,90044,6338197.16
19782,12/31/2020,AAA,LISTED FUNDS TRUST,25.07,400,10028
19783,12/31/2020,SEPZ,LISTED FUNDS TRUST,26.52,400,10608
19784,12/31/2020,EQOP,NATIXIS E T F TRUST II,-28.695,410,-11764.95
19785,12/31/2020,VNSE,NATIXIS E T F TRUST II,-27.43,220,-6034.6
19786,12/31/2020,VNMC,NATIXIS E T F TRUST II,-29.885,260,-7770.1
19787,12/31/2020,PTK,P T K ACQUISITION CORP,10.14,14375,145762.5
19788,12/31/2020,PLTR,PALANTIR TECHNOLOGIES INC,23.55,1471833,34661667.15
19789,12/31/2020,PSTH,PERSHING SQ TONTINE HLDGS LTD,27.72,200000,5544000
19790,12/31/2020,BILS,SPDR SERIES TRUST,100.08,150,15012
19791,12/31/2020,SPYC,SIMPLIFY EXCHANGE TRADED FUNDS,27.0016,2504,67612.0064
19792,12/31/2020,SPD,SIMPLIFY EXCHANGE TRADED FUNDS,26.8965,1129,30366.1485
19793,12/31/2020,SPUC,SIMPLIFY EXCHANGE TRADED FUNDS,27.0035,104,2808.364
19794,12/31/2020,U,UNITY SOFTWARE INC,153.47,270777,41556146.19
19795,12/31/2020,VIAO,V I A OPTRONICS A G,13.46,7654,103022.84
19796,12/31/2020,VCEB,VANGUARD WORLD FUND,76.24,1100,83864
19797,12/31/2020,ACND,ASCENDANT DIGITAL ACQ CORP,10.26,41400,424764
19803,12/31/2020,DEH,D8 HOLDINGS CORP,10.16,34500,350520
19804,12/31/2020,PRPB,C C NEUBERGER PRINCIPAL HLDGS II,10.4,82800,861120
19805,12/31/2020,HPX,H P X CORP,10.02,25300,253506
19806,12/31/2020,YAC,YUCAIPA ACQUISITION CORP,10.1,34500,348450
19807,12/31/2020,VNT,VONTIER CORP,33.4,168487,5627465.8
19808,12/31/2020,AACQ,ARTIUS ACQUISITION INC,10.63,72450,770143.5
19809,12/31/2020,ACEV,ACE CONVERGENCE ACQUISITION CORP,10.22,23000,235060
19810,12/31/2020,AKU,AKUMIN INC,3.01,70178,211235.78
19811,12/31/2020,AMST,AMESITE INC,4.85,20420,99037
19812,12/31/2020,ATHA,ATHIRA PHARMA INC,34.25,32485,1112611.25
19813,12/31/2020,BCTG,B C T G ACQUISITION CORP,11.44,21377,244552.88
19814,12/31/2020,BIVI,BIOVIE INC,17.32,13916,241025.12
19815,12/31/2020,BSCU,INVESCO ET SELF INDEX FD TR,20.35,600,12210
19816,12/31/2020,BSJS,INVESCO ET SELF INDEX FD TR,-25.76,300,-7728
19817,12/31/2020,BSMU,INVESCO ET SELF INDEX FD TR,-25.625,200,-5125
19818,12/31/2020,BSY,BENTLEY SYSTEMS INC,40.51,250374,10142650.74
19819,12/31/2020,CD,CHINDATA GROUP HOLDINGS LTD,23.96,40000,958400
19820,12/31/2020,CHB,GLOBAL X FUNDS,16.3615,150,2454.225
19821,12/31/2020,CMPS,COMPASS PATHWAYS P L C,47.64,8625,410895
19822,12/31/2020,CRSR,CORSAIR GAMING INC,36.22,91924,3329487.28
19823,12/31/2020,CRTD,CREATD INC,4.16,8653,35996.48
19824,12/31/2020,DFHT,DEERFIELD HEALTHCARE TECH AQ COR,15.6,14375,224250
19825,12/31/2020,DYN,DYNE THERAPEUTICS INC,21,45445,954345
19826,12/31/2020,ERES,EAST RESOURCES ACQUISITION CO,10.15,34500,350175
19827,12/31/2020,ETAC,E MERGE TECHNOLOGY ACQ CORP,10.23,61200,626076
19828,12/31/2020,WEN,WENDYS CO,21.92,224119,4912688.48
19830,12/31/2020,FIII,FORUM MERGER III CORP,13.54,25741,348533.14
19831,12/31/2020,GLSI,GREENWICH LIFESCIENCES INC,36.47,12019,438332.93
19832,12/31/2020,GOVX,GEOVAX LABS INC,3.38,3811,12881.18
19833,12/31/2020,GRAY,GRAYBUG VISION INC,29.02,20979,608810.58
19834,12/31/2020,GRSV,GORES HOLDINGS V INC,10.4,52500,546000
19835,12/31/2020,HOL,HOLICITY INC,10.11,30000,303300
19837,12/31/2020,MTCR,METACRINE INC,7.86,25956,204014.16
19838,12/31/2020,NHIC,NEWHOLD INVESTMENT CORP,10.01,17250,172672.5
19839,12/31/2020,ORPH,ORPHAZYME A S,10.73,3966,42555.18
19840,12/31/2020,PRFX,PAINREFORM LTD,4.47,8910,39827.7
19841,12/31/2020,QQQN,VICTORY PORTFOLIOS II,31.71,3625,114948.75
19842,12/31/2020,QYLG,GLOBAL X FUNDS,29.8061,150,4470.915
19843,12/31/2020,SLN,SILENCE THERAPEUTICS P L C,22,980,21560
19846,12/31/2020,SYTA,SIYATA MOBILE INC,10.77,3113,33527.01
19847,12/31/2020,TSHA,TAYSHA GENE THERAPIES INC,26.54,37761,1002176.94
19848,12/31/2020,VTRU,VITRU LIMITED,14.75,23058,340105.5
19849,12/31/2020,SMMT,SUMMIT THERAPEUTICS INC,4.7,82260,386622
19850,12/31/2020,KRON,KRONOS BIO INC,29.87,56034,1673735.58
19851,12/31/2020,ARRY,ARRAY TECHNOLOGIES INC,43.14,126994,5478521.16
19854,12/31/2020,EBC,EASTERN BANKSHARES INC,16.31,186758,3046022.98
19855,12/31/2020,KLDW,INVESTMENT MANAGERS SERIES TRUST,42.3106,4100,173473.46
19856,12/31/2020,MSP,DATTO HOLDING CORP,27,160960,4345920
19857,12/31/2020,MCFE,MCAFEE CORP,16.69,157325,2625754.25
19858,12/31/2020,SQFT,PRESIDIO PROPERTY TRUST INC,4.24,9635,40852.4
19859,12/31/2020,MAX,MEDIAALPHA INC,39.07,33169,1295912.83
19862,12/31/2020,ROOT,ROOT INC,15.71,59444,933865.24
19863,12/31/2020,AZBO,A I M E T F PRODUCTS TRUST,25.9953,1175,30544.4775
19864,12/31/2020,AZAO,A I M E T F PRODUCTS TRUST,26.7827,1300,34817.51
19865,12/31/2020,AVIG,AMERICAN CENTURY E T F TRUST,50.4097,500,25204.85
19866,12/31/2020,AVSF,AMERICAN CENTURY E T F TRUST,-50.24,400,-20096
19867,12/31/2020,ASAQ,ATLANTIC AVENUE ACQUISITION CORP,10.08,25000,252000
19868,12/31/2020,BFTR,BLACKROCK E T F TRUST,46.501,180,8370.18
19869,12/31/2020,BTEK,BLACKROCK E T F TRUST,34.65,240,8316
19870,12/31/2020,BMED,BLACKROCK E T F TRUST,30.0765,240,7218.36
19871,12/31/2020,PTA,COHEN & STEERS TAX ADV PFD S & I,26,50000,1300000
19872,12/31/2020,TACE,COLLABORATIVE INV SERIES TRUST,24.503,700,17152.1
19873,12/31/2020,RTAI,COLLABORATIVE INV SERIES TRUST,26.1739,225,5889.1275
19874,12/31/2020,RDFI,COLLABORATIVE INV SERIES TRUST,26.9313,475,12792.3675
19875,12/31/2020,DMYD,DMY TECHNOLOGY GROUP INC II,17.59,27600,485484
19876,12/31/2020,PIFI,E T F SERIES SOLUTIONS,100.155,300,30046.5
19877,12/31/2020,SPAK,E T F SERIES SOLUTIONS,28.63,1750,50102.5
19878,12/31/2020,ACVF,E T F OPPORTUNITIES TRUST,27.831,104,2894.424
19880,12/31/2020,MTZ,MASTEC INC,68.18,73867,5036252.06
19881,12/31/2020,LIV,EMLES TRUST,26.1155,429,11203.5495
19882,12/31/2020,REC,EMLES TRUST,25.535,950,24258.25
19883,12/31/2020,AMER,EMLES TRUST,26.3316,425,11190.93
19884,12/31/2020,FEDX,EMLES TRUST,26.774,400,10709.6
19885,12/31/2020,INDF,EXCHANGE TRADED CONCEPTS TR,31.42,100,3142
19886,12/31/2020,FST,FAST ACQUISITION CORP,10.24,20000,204800
19889,12/31/2020,FOCT,FIRST TRUST E T F VIII,31.575,1900,59992.5
19890,12/31/2020,DOCT,FIRST TRUST E T F VIII,30.9229,1250,38653.625
19891,12/31/2020,BFT,FOLEY TRASIMENE ACQ CORP II,15.1,146703,2215215.3
19892,12/31/2020,FAII,FORTRESS VALUE ACQ CORP II,10.73,34500,370185
19893,12/31/2020,FUBO,FUBOTV INC,28,67563,1891764
19894,12/31/2020,GATO,GATOS SILVER INC,13.03,59183,771154.49
19897,12/31/2020,GLDG,GOLDMINING INC,2.18,148419,323553.42
19898,12/31/2020,GHLD,GUILD HOLDINGS CO,16.94,19667,333158.98
19899,12/31/2020,IH,IHUMAN INC,18.12,7000,126840
19900,12/31/2020,DSOC,INNOVATOR E T F S TRUST,28.13,575,16174.75
19901,12/31/2020,TSOC,INNOVATOR E T F S TRUST,28.145,400,11258
19902,12/31/2020,DBOC,INNOVATOR E T F S TRUST,27.175,1550,42121.25
19903,12/31/2020,HYBB,ISHARES TRUST,52.1432,1750,91250.6
19904,12/31/2020,SVAL,ISHARES TRUST,24.595,1250,30743.75
19905,12/31/2020,IWFH,ISHARES TRUST,29.9037,200,5980.74
19906,12/31/2020,JAAA,JANUS DETROIT STREET TRUST,50.29,2400,120696
19907,12/31/2020,OCTZ,LISTED FUNDS TRUST,27.1434,150,4071.51
19910,12/31/2020,LU,LUFAX HOLDING LTD,14.2,175000,2485000
19911,12/31/2020,NGA,NORTHERN GENESIS ACQ CORP,17.78,31133,553544.74
19912,12/31/2020,MNSO,M I N I S O GROUP HOLDING LTD,26.39,30400,802256
19913,12/31/2020,LSLT,PACER FUNDS TRUST,28.8223,300,8646.69
19914,12/31/2020,SLT,PACER FUNDS TRUST,36.2179,275,9959.9225
19915,12/31/2020,ANEW,PROSHARES TRUST,42.2265,700,29558.55
19918,12/31/2020,SQZ,S Q Z BIOTECHNOLOGIES CO,28.98,24717,716298.66
19919,12/31/2020,STPK,STAR PEAK ENERGY TRANSITION CORP,20.46,38359,784825.14
19920,12/31/2020,TWND,TAILWIND ACQUISITION CORP,10.39,33422,347254.58
19921,12/31/2020,TGIF,TIDAL E T F TRUST,103.6692,200,20733.84
19922,12/31/2020,TIMB,T I M S A,13.92,125000,1740000
19923,12/31/2020,LSAT,TWO ROADS SHARED TRUST,29.5018,2775,81867.495
19926,12/31/2020,ACTV,TWO ROADS SHARED TRUST,31.38,1575,49423.5
19927,12/31/2020,BUR,BURFORD CAPITAL LTD,9.67,219050,2118213.5
19928,12/31/2020,CLA,COLONNADE ACQUISITION CORP,13.5,20000,270000
19929,12/31/2020,CRHC,COHN ROBBINS HOLDINGS CORP,10.41,82800,861948
19930,12/31/2020,DGNR,DRAGONEER GROWTH OPP CORP,13.27,69000,915630
19931,12/31/2020,HZAC,HORIZON ACQUISITION CORP,10.02,54398,545067.96
19934,12/31/2020,IACA,ION ACQUISITION CORP 1 LTD,11.77,25875,304548.75
19935,12/31/2020,AONE,ONE,10.77,21500,231555
19936,12/31/2020,RBAC,REDBALL ACQUISITION CORP,10.89,57500,626175
19937,12/31/2020,LESL,LESLIES INC,27.75,186606,5178316.5
19938,12/31/2020,ALGM,ALLEGRO MICROSYSTEMS INC,26.66,189432,5050257.12
19939,12/31/2020,AVIR,ATEA PHARMACEUTICALS INC,41.78,82617,3451738.26
19942,12/31/2020,ABCM,ABCAM P L C,21.55,8945,192764.75
19943,12/31/2020,ABST,ABSOLUTE SOFTWARE CORP,11.91,47990,571560.9
19944,12/31/2020,ALGS,ALIGOS THERAPEUTICS INC,27.65,35026,968468.9
19945,12/31/2020,ASO,ACADEMY SPORTS & OUTDOORS INC,20.73,89914,1863917.22
