gvkey,permno,adate,qdate,public_date,bm,TICKER,cusip
165993,89003,2019/12/31,2020/09/30,2020/11/30,0.583,FIS,31620M10
165993,89003,2019/12/31,2020/09/30,2020/12/31,0.583,FIS,31620M10
142953,89006,2018/12/31,2019/09/30,2019/11/30,0.377,MDLZ,60920710
142953,89006,2018/12/31,2019/09/30,2019/12/31,0.377,MDLZ,60920710
142953,89006,2018/12/31,2019/09/30,2020/01/31,0.377,MDLZ,60920710
142953,89006,2019/12/31,2019/12/31,2020/02/29,0.387,MDLZ,60920710
142953,89006,2019/12/31,2019/12/31,2020/03/31,0.387,MDLZ,60920710
142953,89006,2019/12/31,2019/12/31,2020/04/30,0.387,MDLZ,60920710
142953,89006,2019/12/31,2020/03/31,2020/05/31,0.405,MDLZ,60920710
142953,89006,2019/12/31,2020/03/31,2020/06/30,0.405,MDLZ,60920710
142953,89006,2019/12/31,2020/03/31,2020/07/31,0.405,MDLZ,60920710
142953,89006,2019/12/31,2020/06/30,2020/08/31,0.403,MDLZ,60920710
142953,89006,2019/12/31,2020/06/30,2020/09/30,0.403,MDLZ,60920710
142953,89006,2019/12/31,2020/06/30,2020/10/31,0.403,MDLZ,60920710
142953,89006,2019/12/31,2020/09/30,2020/11/30,0.369,MDLZ,60920710
142953,89006,2019/12/31,2020/09/30,2020/12/31,0.369,MDLZ,60920710
145046,89179,2018/12/31,2019/09/30,2019/11/30,0.549,ANTM,03675210
145046,89179,2018/12/31,2019/09/30,2019/12/31,0.549,ANTM,03675210
145046,89179,2018/12/31,2019/09/30,2020/01/31,0.549,ANTM,03675210
145046,89179,2019/12/31,2019/12/31,2020/02/29,0.444,ANTM,03675210
145046,89179,2019/12/31,2019/12/31,2020/03/31,0.444,ANTM,03675210
145046,89179,2019/12/31,2019/12/31,2020/04/30,0.444,ANTM,03675210
145046,89179,2019/12/31,2020/03/31,2020/05/31,0.593,ANTM,03675210
145046,89179,2019/12/31,2020/03/31,2020/06/30,0.593,ANTM,03675210
145046,89179,2019/12/31,2020/03/31,2020/07/31,0.593,ANTM,03675210
145046,89179,2019/12/31,2020/06/30,2020/08/31,0.557,ANTM,03675210
145046,89179,2019/12/31,2020/06/30,2020/09/30,0.557,ANTM,03675210
145046,89179,2019/12/31,2020/06/30,2020/10/31,0.557,ANTM,03675210
145046,89179,2019/12/31,2020/09/30,2020/11/30,0.542,ANTM,03675210
145046,89179,2019/12/31,2020/09/30,2020/12/31,0.542,ANTM,03675210
145308,89244,2018/12/31,2019/09/30,2019/11/30,,WW,98262P10
145308,89244,2018/12/31,2019/09/30,2019/12/31,,WW,98262P10
145308,89244,2018/12/31,2019/09/30,2020/01/31,,WW,98262P10
145308,89244,2019/12/31,2019/12/31,2020/02/29,,WW,98262P10
145308,89244,2019/12/31,2019/12/31,2020/03/31,,WW,98262P10
145308,89244,2019/12/31,2019/12/31,2020/04/30,,WW,98262P10
145308,89244,2019/12/31,2020/03/31,2020/05/31,,WW,98262P10
145308,89244,2019/12/31,2020/03/31,2020/06/30,,WW,98262P10
145308,89244,2019/12/31,2020/03/31,2020/07/31,,WW,98262P10
145308,89244,2019/12/31,2020/06/30,2020/08/31,,WW,98262P10
145308,89244,2019/12/31,2020/06/30,2020/09/30,,WW,98262P10
145308,89244,2019/12/31,2020/06/30,2020/10/31,,WW,98262P10
145308,89244,2019/12/31,2020/09/30,2020/11/30,,WW,98262P10
145308,89244,2019/12/31,2020/09/30,2020/12/31,,WW,98262P10
143356,89258,2018/12/31,2019/09/30,2019/11/30,1.837,PRU,74432010
143356,89258,2018/12/31,2019/09/30,2019/12/31,1.837,PRU,74432010
143356,89258,2018/12/31,2019/09/30,2020/01/31,1.837,PRU,74432010
143356,89258,2019/12/31,2019/12/31,2020/02/29,1.688,PRU,74432010
143356,89258,2019/12/31,2019/12/31,2020/03/31,1.688,PRU,74432010
143356,89258,2019/12/31,2019/12/31,2020/04/30,1.688,PRU,74432010
143356,89258,2019/12/31,2020/03/31,2020/05/31,2.944,PRU,74432010
143356,89258,2019/12/31,2020/03/31,2020/06/30,2.944,PRU,74432010
143356,89258,2019/12/31,2020/03/31,2020/07/31,2.944,PRU,74432010
143356,89258,2019/12/31,2020/06/30,2020/08/31,2.742,PRU,74432010
143356,89258,2019/12/31,2020/06/30,2020/09/30,2.742,PRU,74432010
143356,89258,2019/12/31,2020/06/30,2020/10/31,2.742,PRU,74432010
143356,89258,2019/12/31,2020/09/30,2020/11/30,2.636,PRU,74432010
143356,89258,2019/12/31,2020/09/30,2020/12/31,2.636,PRU,74432010
146171,89307,2018/12/31,2019/09/30,2019/11/30,0.552,MANT,56456310
146171,89307,2018/12/31,2019/09/30,2019/12/31,0.552,MANT,56456310
146171,89307,2018/12/31,2019/09/30,2020/01/31,0.552,MANT,56456310
146171,89307,2019/12/31,2019/12/31,2020/02/29,0.506,MANT,56456310
146171,89307,2019/12/31,2019/12/31,2020/03/31,0.506,MANT,56456310
146171,89307,2019/12/31,2019/12/31,2020/04/30,0.506,MANT,56456310
146171,89307,2019/12/31,2020/03/31,2020/05/31,0.563,MANT,56456310
146171,89307,2019/12/31,2020/03/31,2020/06/30,0.563,MANT,56456310
146171,89307,2019/12/31,2020/03/31,2020/07/31,0.563,MANT,56456310
146171,89307,2019/12/31,2020/06/30,2020/08/31,0.604,MANT,56456310
146171,89307,2019/12/31,2020/06/30,2020/09/30,0.604,MANT,56456310
146171,89307,2019/12/31,2020/06/30,2020/10/31,0.604,MANT,56456310
146171,89307,2019/12/31,2020/09/30,2020/11/30,0.610,MANT,56456310
146171,89307,2019/12/31,2020/09/30,2020/12/31,0.610,MANT,56456310
147579,89393,2018/12/31,2019/09/30,2019/11/30,0.059,NFLX,64110L10
147579,89393,2018/12/31,2019/09/30,2019/12/31,0.059,NFLX,64110L10
147579,89393,2018/12/31,2019/09/30,2020/01/31,0.059,NFLX,64110L10
147579,89393,2019/12/31,2019/12/31,2020/02/29,0.053,NFLX,64110L10
147579,89393,2019/12/31,2019/12/31,2020/03/31,0.053,NFLX,64110L10
147579,89393,2019/12/31,2019/12/31,2020/04/30,0.053,NFLX,64110L10
147579,89393,2019/12/31,2020/03/31,2020/05/31,0.051,NFLX,64110L10
147579,89393,2019/12/31,2020/03/31,2020/06/30,0.051,NFLX,64110L10
147579,89393,2019/12/31,2020/03/31,2020/07/31,0.051,NFLX,64110L10
147579,89393,2019/12/31,2020/06/30,2020/08/31,0.047,NFLX,64110L10
147579,89393,2019/12/31,2020/06/30,2020/09/30,0.047,NFLX,64110L10
147579,89393,2019/12/31,2020/06/30,2020/10/31,0.047,NFLX,64110L10
147579,89393,2019/12/31,2020/09/30,2020/11/30,0.047,NFLX,64110L10
147579,89393,2019/12/31,2020/09/30,2020/12/31,0.047,NFLX,64110L10
003226,89525,2018/12/31,2019/09/30,2019/11/30,0.518,CMCSA,20030N10
003226,89525,2018/12/31,2019/09/30,2019/12/31,0.518,CMCSA,20030N10
003226,89525,2018/12/31,2019/09/30,2020/01/31,0.518,CMCSA,20030N10
003226,89525,2019/12/31,2019/12/31,2020/02/29,0.542,CMCSA,20030N10
003226,89525,2019/12/31,2019/12/31,2020/03/31,0.542,CMCSA,20030N10
003226,89525,2019/12/31,2019/12/31,2020/04/30,0.542,CMCSA,20030N10
003226,89525,2019/12/31,2020/03/31,2020/05/31,0.697,CMCSA,20030N10
003226,89525,2019/12/31,2020/03/31,2020/06/30,0.697,CMCSA,20030N10
003226,89525,2019/12/31,2020/03/31,2020/07/31,0.697,CMCSA,20030N10
003226,89525,2019/12/31,2020/06/30,2020/08/31,0.627,CMCSA,20030N10
003226,89525,2019/12/31,2020/06/30,2020/09/30,0.627,CMCSA,20030N10
003226,89525,2019/12/31,2020/06/30,2020/10/31,0.627,CMCSA,20030N10
003226,89525,2019/12/31,2020/09/30,2020/11/30,0.539,CMCSA,20030N10
003226,89525,2019/12/31,2020/09/30,2020/12/31,0.539,CMCSA,20030N10
149070,89626,2018/12/31,2019/09/30,2019/11/30,0.429,CME,12572Q10
149070,89626,2018/12/31,2019/09/30,2019/12/31,0.429,CME,12572Q10
149070,89626,2018/12/31,2019/09/30,2020/01/31,0.429,CME,12572Q10
149070,89626,2019/12/31,2019/12/31,2020/02/29,0.443,CME,12572Q10
149070,89626,2019/12/31,2019/12/31,2020/03/31,0.443,CME,12572Q10
149070,89626,2019/12/31,2019/12/31,2020/04/30,0.443,CME,12572Q10
149070,89626,2019/12/31,2020/03/31,2020/05/31,0.520,CME,12572Q10
149070,89626,2019/12/31,2020/03/31,2020/06/30,0.520,CME,12572Q10
149070,89626,2019/12/31,2020/03/31,2020/07/31,0.520,CME,12572Q10
149070,89626,2019/12/31,2020/06/30,2020/08/31,0.557,CME,12572Q10
149070,89626,2019/12/31,2020/06/30,2020/09/30,0.557,CME,12572Q10
149070,89626,2019/12/31,2020/06/30,2020/10/31,0.557,CME,12572Q10
149070,89626,2019/12/31,2020/09/30,2020/11/30,0.544,CME,12572Q10
149070,89626,2019/12/31,2020/09/30,2020/12/31,0.544,CME,12572Q10
025389,89810,2018/12/31,2019/09/30,2019/11/30,0.479,GPK,38868910
025389,89810,2018/12/31,2019/09/30,2019/12/31,0.479,GPK,38868910
025389,89810,2018/12/31,2019/09/30,2020/01/31,0.479,GPK,38868910
025389,89810,2019/12/31,2019/12/31,2020/02/29,0.431,GPK,38868910
025389,89810,2019/12/31,2019/12/31,2020/03/31,0.431,GPK,38868910
025389,89810,2019/12/31,2019/12/31,2020/04/30,0.431,GPK,38868910
025389,89810,2019/12/31,2020/03/31,2020/05/31,0.590,GPK,38868910
025389,89810,2019/12/31,2020/03/31,2020/06/30,0.590,GPK,38868910
025389,89810,2019/12/31,2020/03/31,2020/07/31,0.590,GPK,38868910
025389,89810,2019/12/31,2020/06/30,2020/08/31,0.526,GPK,38868910
025389,89810,2019/12/31,2020/06/30,2020/09/30,0.526,GPK,38868910
025389,89810,2019/12/31,2020/06/30,2020/10/31,0.526,GPK,38868910
025389,89810,2019/12/31,2020/09/30,2020/11/30,0.510,GPK,38868910
025389,89810,2019/12/31,2020/09/30,2020/12/31,0.510,GPK,38868910
157057,90038,2018/12/31,2019/09/30,2019/11/30,0.740,AIZ,04621X10
157057,90038,2018/12/31,2019/09/30,2019/12/31,0.740,AIZ,04621X10
157057,90038,2018/12/31,2019/09/30,2020/01/31,0.740,AIZ,04621X10
157057,90038,2019/12/31,2019/12/31,2020/02/29,0.683,AIZ,04621X10
157057,90038,2019/12/31,2019/12/31,2020/03/31,0.683,AIZ,04621X10
157057,90038,2019/12/31,2019/12/31,2020/04/30,0.683,AIZ,04621X10
157057,90038,2019/12/31,2020/03/31,2020/05/31,0.864,AIZ,04621X10
157057,90038,2019/12/31,2020/03/31,2020/06/30,0.864,AIZ,04621X10
157057,90038,2019/12/31,2020/03/31,2020/07/31,0.864,AIZ,04621X10
157057,90038,2019/12/31,2020/06/30,2020/08/31,0.969,AIZ,04621X10
157057,90038,2019/12/31,2020/06/30,2020/09/30,0.969,AIZ,04621X10
157057,90038,2019/12/31,2020/06/30,2020/10/31,0.969,AIZ,04621X10
157057,90038,2019/12/31,2020/09/30,2020/11/30,0.828,AIZ,04621X10
157057,90038,2019/12/31,2020/09/30,2020/12/31,0.828,AIZ,04621X10
160211,90248,2018/12/31,2019/09/30,2019/11/30,,DPZ,25754A20
160211,90248,2018/12/31,2019/09/30,2019/12/31,,DPZ,25754A20
160211,90248,2018/12/31,2019/09/30,2020/01/31,,DPZ,25754A20
160211,90248,2019/12/31,2019/12/31,2020/02/29,,DPZ,25754A20
160211,90248,2019/12/31,2019/12/31,2020/03/31,,DPZ,25754A20
160211,90248,2019/12/31,2019/12/31,2020/04/30,,DPZ,25754A20
160211,90248,2019/12/31,2020/03/31,2020/05/31,,DPZ,25754A20
160211,90248,2019/12/31,2020/03/31,2020/06/30,,DPZ,25754A20
160211,90248,2019/12/31,2020/03/31,2020/07/31,,DPZ,25754A20
160211,90248,2019/12/31,2020/06/30,2020/08/31,,DPZ,25754A20
160211,90248,2019/12/31,2020/06/30,2020/09/30,,DPZ,25754A20
160211,90248,2019/12/31,2020/06/30,2020/10/31,,DPZ,25754A20
160211,90248,2019/12/31,2020/09/30,2020/11/30,,DPZ,25754A20
160211,90248,2019/12/31,2020/09/30,2020/12/31,,DPZ,25754A20
162401,90558,2018/12/31,2019/09/30,2019/11/30,0.513,HUN,44701110
162401,90558,2018/12/31,2019/09/30,2019/12/31,0.513,HUN,44701110
162401,90558,2018/12/31,2019/09/30,2020/01/31,0.513,HUN,44701110
162401,90558,2019/12/31,2019/12/31,2020/02/29,0.501,HUN,44701110
162401,90558,2019/12/31,2019/12/31,2020/03/31,0.501,HUN,44701110
162401,90558,2019/12/31,2019/12/31,2020/04/30,0.501,HUN,44701110
162401,90558,2019/12/31,2020/03/31,2020/05/31,1.040,HUN,44701110
162401,90558,2019/12/31,2020/03/31,2020/06/30,1.040,HUN,44701110
162401,90558,2019/12/31,2020/03/31,2020/07/31,1.040,HUN,44701110
162401,90558,2019/12/31,2020/06/30,2020/08/31,0.816,HUN,44701110
162401,90558,2019/12/31,2020/06/30,2020/09/30,0.816,HUN,44701110
162401,90558,2019/12/31,2020/06/30,2020/10/31,0.816,HUN,44701110
162401,90558,2019/12/31,2020/09/30,2020/11/30,0.670,HUN,44701110
162401,90558,2019/12/31,2020/09/30,2020/12/31,0.670,HUN,44701110
162887,90664,2018/12/31,2019/09/30,2019/11/30,0.056,DXCM,25213110
162887,90664,2018/12/31,2019/09/30,2019/12/31,0.056,DXCM,25213110
162887,90664,2018/12/31,2019/09/30,2020/01/31,0.056,DXCM,25213110
162887,90664,2019/12/31,2019/12/31,2020/02/29,0.044,DXCM,25213110
162887,90664,2019/12/31,2019/12/31,2020/03/31,0.044,DXCM,25213110
162887,90664,2019/12/31,2019/12/31,2020/04/30,0.044,DXCM,25213110
162887,90664,2019/12/31,2020/03/31,2020/05/31,0.038,DXCM,25213110
162887,90664,2019/12/31,2020/03/31,2020/06/30,0.038,DXCM,25213110
162887,90664,2019/12/31,2020/03/31,2020/07/31,0.038,DXCM,25213110
162887,90664,2019/12/31,2020/06/30,2020/08/31,0.035,DXCM,25213110
162887,90664,2019/12/31,2020/06/30,2020/09/30,0.035,DXCM,25213110
162887,90664,2019/12/31,2020/06/30,2020/10/31,0.035,DXCM,25213110
162887,90664,2019/12/31,2020/09/30,2020/11/30,0.038,DXCM,25213110
162887,90664,2019/12/31,2020/09/30,2020/12/31,0.038,DXCM,25213110
011721,90756,2019/09/30,2019/09/30,2019/11/30,0.504,OSK,68823920
011721,90756,2019/09/30,2019/09/30,2019/12/31,0.504,OSK,68823920
011721,90756,2019/09/30,2019/09/30,2020/01/31,0.504,OSK,68823920
011721,90756,2019/09/30,2019/12/31,2020/02/29,0.415,OSK,68823920
011721,90756,2019/09/30,2019/12/31,2020/03/31,0.415,OSK,68823920
011721,90756,2019/09/30,2019/12/31,2020/04/30,0.415,OSK,68823920
011721,90756,2019/09/30,2020/03/31,2020/05/31,0.614,OSK,68823920
011721,90756,2019/09/30,2020/03/31,2020/06/30,0.614,OSK,68823920
011721,90756,2019/09/30,2020/03/31,2020/07/31,0.614,OSK,68823920
011721,90756,2019/09/30,2020/06/30,2020/08/31,0.568,OSK,68823920
011721,90756,2019/09/30,2020/06/30,2020/09/30,0.568,OSK,68823920
011721,90756,2019/09/30,2020/06/30,2020/10/31,0.568,OSK,68823920
011721,90756,2020/09/30,2020/09/30,2020/11/30,0.569,OSK,68823920
011721,90756,2020/09/30,2020/09/30,2020/12/31,0.569,OSK,68823920
164416,90971,2018/12/31,2019/09/30,2019/11/30,0.358,IRBT,46272610
164416,90971,2018/12/31,2019/09/30,2019/12/31,0.358,IRBT,46272610
164416,90971,2018/12/31,2019/09/30,2020/01/31,0.358,IRBT,46272610
164416,90971,2019/12/31,2019/12/31,2020/02/29,0.455,IRBT,46272610
164416,90971,2019/12/31,2019/12/31,2020/03/31,0.455,IRBT,46272610
164416,90971,2019/12/31,2019/12/31,2020/04/30,0.455,IRBT,46272610
164416,90971,2019/12/31,2020/03/31,2020/05/31,0.542,IRBT,46272610
164416,90971,2019/12/31,2020/03/31,2020/06/30,0.542,IRBT,46272610
164416,90971,2019/12/31,2020/03/31,2020/07/31,0.542,IRBT,46272610
164416,90971,2019/12/31,2020/06/30,2020/08/31,0.291,IRBT,46272610
164416,90971,2019/12/31,2020/06/30,2020/09/30,0.291,IRBT,46272610
164416,90971,2019/12/31,2020/06/30,2020/10/31,0.291,IRBT,46272610
164416,90971,2019/12/31,2020/09/30,2020/11/30,0.367,IRBT,46272610
164416,90971,2019/12/31,2020/09/30,2020/12/31,0.367,IRBT,46272610
163610,90993,2018/12/31,2019/09/30,2019/11/30,0.378,ICE,45866F10
163610,90993,2018/12/31,2019/09/30,2019/12/31,0.378,ICE,45866F10
163610,90993,2018/12/31,2019/09/30,2020/01/31,0.378,ICE,45866F10
163610,90993,2019/12/31,2019/12/31,2020/02/29,0.382,ICE,45866F10
163610,90993,2019/12/31,2019/12/31,2020/03/31,0.382,ICE,45866F10
163610,90993,2019/12/31,2019/12/31,2020/04/30,0.382,ICE,45866F10
163610,90993,2019/12/31,2020/03/31,2020/05/31,0.435,ICE,45866F10
163610,90993,2019/12/31,2020/03/31,2020/06/30,0.435,ICE,45866F10
163610,90993,2019/12/31,2020/03/31,2020/07/31,0.435,ICE,45866F10
163610,90993,2019/12/31,2020/06/30,2020/08/31,0.387,ICE,45866F10
163610,90993,2019/12/31,2020/06/30,2020/09/30,0.387,ICE,45866F10
163610,90993,2019/12/31,2020/06/30,2020/10/31,0.387,ICE,45866F10
163610,90993,2019/12/31,2020/09/30,2020/11/30,0.402,ICE,45866F10
163610,90993,2019/12/31,2020/09/30,2020/12/31,0.402,ICE,45866F10
165746,91041,2018/12/31,2019/09/30,2019/11/30,0.103,LYV,53803410
165746,91041,2018/12/31,2019/09/30,2019/12/31,0.103,LYV,53803410
165746,91041,2018/12/31,2019/09/30,2020/01/31,0.103,LYV,53803410
165746,91041,2019/12/31,2019/12/31,2020/02/29,0.087,LYV,53803410
165746,91041,2019/12/31,2019/12/31,2020/03/31,0.087,LYV,53803410
165746,91041,2019/12/31,2019/12/31,2020/04/30,0.087,LYV,53803410
165746,91041,2019/12/31,2020/03/31,2020/05/31,0.106,LYV,53803410
165746,91041,2019/12/31,2020/03/31,2020/06/30,0.106,LYV,53803410
165746,91041,2019/12/31,2020/03/31,2020/07/31,0.106,LYV,53803410
165746,91041,2019/12/31,2020/06/30,2020/08/31,0.054,LYV,53803410
165746,91041,2019/12/31,2020/06/30,2020/09/30,0.054,LYV,53803410
165746,91041,2019/12/31,2020/06/30,2020/10/31,0.054,LYV,53803410
165746,91041,2019/12/31,2020/09/30,2020/11/30,0.087,LYV,53803410
165746,91041,2019/12/31,2020/09/30,2020/12/31,0.087,LYV,53803410
148349,91152,2019/09/30,2019/09/30,2019/11/30,,TDG,89364110
148349,91152,2019/09/30,2019/09/30,2019/12/31,,TDG,89364110
148349,91152,2019/09/30,2019/09/30,2020/01/31,,TDG,89364110
148349,91152,2019/09/30,2019/12/31,2020/02/29,,TDG,89364110
148349,91152,2019/09/30,2019/12/31,2020/03/31,,TDG,89364110
148349,91152,2019/09/30,2019/12/31,2020/04/30,,TDG,89364110
148349,91152,2019/09/30,2020/03/31,2020/05/31,,TDG,89364110
148349,91152,2019/09/30,2020/03/31,2020/06/30,,TDG,89364110
148349,91152,2019/09/30,2020/03/31,2020/07/31,,TDG,89364110
148349,91152,2019/09/30,2020/06/30,2020/08/31,,TDG,89364110
148349,91152,2019/09/30,2020/06/30,2020/09/30,,TDG,89364110
148349,91152,2019/09/30,2020/06/30,2020/10/31,,TDG,89364110
148349,91152,2020/09/30,2020/09/30,2020/11/30,,TDG,89364110
148349,91152,2020/09/30,2020/09/30,2020/12/31,,TDG,89364110
160225,91233,2018/12/31,2019/09/30,2019/11/30,0.018,MA,57636Q10
160225,91233,2018/12/31,2019/09/30,2019/12/31,0.018,MA,57636Q10
160225,91233,2018/12/31,2019/09/30,2020/01/31,0.018,MA,57636Q10
160225,91233,2019/12/31,2019/12/31,2020/02/29,0.020,MA,57636Q10
160225,91233,2019/12/31,2019/12/31,2020/03/31,0.020,MA,57636Q10
160225,91233,2019/12/31,2019/12/31,2020/04/30,0.020,MA,57636Q10
160225,91233,2019/12/31,2020/03/31,2020/05/31,0.023,MA,57636Q10
160225,91233,2019/12/31,2020/03/31,2020/06/30,0.023,MA,57636Q10
160225,91233,2019/12/31,2020/03/31,2020/07/31,0.023,MA,57636Q10
160225,91233,2019/12/31,2020/06/30,2020/08/31,0.022,MA,57636Q10
160225,91233,2019/12/31,2020/06/30,2020/09/30,0.022,MA,57636Q10
160225,91233,2019/12/31,2020/06/30,2020/10/31,0.022,MA,57636Q10
160225,91233,2019/12/31,2020/09/30,2020/11/30,0.017,MA,57636Q10
160225,91233,2019/12/31,2020/09/30,2020/12/31,0.017,MA,57636Q10
175319,91416,2018/12/31,2019/09/30,2019/11/30,0.222,HBI,41034510
175319,91416,2018/12/31,2019/09/30,2019/12/31,0.222,HBI,41034510
175319,91416,2018/12/31,2019/09/30,2020/01/31,0.222,HBI,41034510
175319,91416,2019/12/31,2019/12/31,2020/02/29,0.250,HBI,41034510
175319,91416,2019/12/31,2019/12/31,2020/03/31,0.250,HBI,41034510
175319,91416,2019/12/31,2019/12/31,2020/04/30,0.250,HBI,41034510
175319,91416,2019/12/31,2020/03/31,2020/05/31,0.319,HBI,41034510
175319,91416,2019/12/31,2020/03/31,2020/06/30,0.319,HBI,41034510
175319,91416,2019/12/31,2020/03/31,2020/07/31,0.319,HBI,41034510
175319,91416,2019/12/31,2020/06/30,2020/08/31,0.275,HBI,41034510
175319,91416,2019/12/31,2020/06/30,2020/09/30,0.275,HBI,41034510
175319,91416,2019/12/31,2020/06/30,2020/10/31,0.275,HBI,41034510
175319,91416,2019/12/31,2020/09/30,2020/11/30,0.210,HBI,41034510
175319,91416,2019/12/31,2020/09/30,2020/12/31,0.210,HBI,41034510
009248,91556,2019/01/31,2019/07/31,2019/11/30,0.089,ROST,77829610
009248,91556,2019/01/31,2019/10/31,2019/12/31,0.087,ROST,77829610
009248,91556,2019/01/31,2019/10/31,2020/01/31,0.087,ROST,77829610
009248,91556,2019/01/31,2019/10/31,2020/02/29,0.087,ROST,77829610
009248,91556,2020/01/31,2020/01/31,2020/03/31,0.088,ROST,77829610
009248,91556,2020/01/31,2020/01/31,2020/04/30,0.088,ROST,77829610
009248,91556,2020/01/31,2020/01/31,2020/05/31,0.088,ROST,77829610
009248,91556,2020/01/31,2020/04/30,2020/06/30,0.092,ROST,77829610
009248,91556,2020/01/31,2020/04/30,2020/07/31,0.092,ROST,77829610
009248,91556,2020/01/31,2020/04/30,2020/08/31,0.092,ROST,77829610
009248,91556,2020/01/31,2020/07/31,2020/09/30,0.095,ROST,77829610
009248,91556,2020/01/31,2020/07/31,2020/10/31,0.095,ROST,77829610
009248,91556,2020/01/31,2020/07/31,2020/11/30,0.095,ROST,77829610
009248,91556,2020/01/31,2020/10/31,2020/12/31,0.104,ROST,77829610
003851,91926,2018/12/31,2019/09/30,2019/11/30,0.438,DAL,24736170
003851,91926,2018/12/31,2019/09/30,2019/12/31,0.438,DAL,24736170
003851,91926,2018/12/31,2019/09/30,2020/01/31,0.438,DAL,24736170
003851,91926,2019/12/31,2019/12/31,2020/02/29,0.447,DAL,24736170
003851,91926,2019/12/31,2019/12/31,2020/03/31,0.447,DAL,24736170
003851,91926,2019/12/31,2019/12/31,2020/04/30,0.447,DAL,24736170
003851,91926,2019/12/31,2020/03/31,2020/05/31,0.869,DAL,24736170
003851,91926,2019/12/31,2020/03/31,2020/06/30,0.869,DAL,24736170
003851,91926,2019/12/31,2020/03/31,2020/07/31,0.869,DAL,24736170
003851,91926,2019/12/31,2020/06/30,2020/08/31,0.511,DAL,24736170
003851,91926,2019/12/31,2020/06/30,2020/09/30,0.511,DAL,24736170
003851,91926,2019/12/31,2020/06/30,2020/10/31,0.511,DAL,24736170
003851,91926,2019/12/31,2020/09/30,2020/11/30,0.172,DAL,24736170
003851,91926,2019/12/31,2020/09/30,2020/12/31,0.172,DAL,24736170
177227,92050,2018/12/31,2019/09/30,2019/11/30,0.015,PODD,45784P10
177227,92050,2018/12/31,2019/09/30,2019/12/31,0.015,PODD,45784P10
177227,92050,2018/12/31,2019/09/30,2020/01/31,0.015,PODD,45784P10
177227,92050,2019/12/31,2019/12/31,2020/02/29,0.007,PODD,45784P10
177227,92050,2019/12/31,2019/12/31,2020/03/31,0.007,PODD,45784P10
177227,92050,2019/12/31,2019/12/31,2020/04/30,0.007,PODD,45784P10
177227,92050,2019/12/31,2020/03/31,2020/05/31,0.006,PODD,45784P10
177227,92050,2019/12/31,2020/03/31,2020/06/30,0.006,PODD,45784P10
177227,92050,2019/12/31,2020/03/31,2020/07/31,0.006,PODD,45784P10
177227,92050,2019/12/31,2020/06/30,2020/08/31,0.044,PODD,45784P10
177227,92050,2019/12/31,2020/06/30,2020/09/30,0.044,PODD,45784P10
177227,92050,2019/12/31,2020/06/30,2020/10/31,0.044,PODD,45784P10
177227,92050,2019/12/31,2020/09/30,2020/11/30,0.038,PODD,45784P10
177227,92050,2019/12/31,2020/09/30,2020/12/31,0.038,PODD,45784P10
177088,92108,2018/12/31,2019/09/30,2019/11/30,0.206,BX,09260D10
177088,92108,2018/12/31,2019/09/30,2019/12/31,0.206,BX,09260D10
177088,92108,2018/12/31,2019/09/30,2020/01/31,0.206,BX,09260D10
177088,92108,2019/12/31,2019/12/31,2020/02/29,0.187,BX,09260D10
177088,92108,2019/12/31,2019/12/31,2020/03/31,0.187,BX,09260D10
177088,92108,2019/12/31,2019/12/31,2020/04/30,0.187,BX,09260D10
177088,92108,2019/12/31,2020/03/31,2020/05/31,0.175,BX,09260D10
177088,92108,2019/12/31,2020/03/31,2020/06/30,0.175,BX,09260D10
177088,92108,2019/12/31,2020/03/31,2020/07/31,0.175,BX,09260D10
177088,92108,2019/12/31,2020/06/30,2020/08/31,0.148,BX,09260D10
177088,92108,2019/12/31,2020/06/30,2020/09/30,0.148,BX,09260D10
177088,92108,2019/12/31,2020/06/30,2020/10/31,0.148,BX,09260D10
177088,92108,2019/12/31,2020/09/30,2020/11/30,0.174,BX,09260D10
177088,92108,2019/12/31,2020/09/30,2020/12/31,0.174,BX,09260D10
177376,92121,2018/12/31,2019/09/30,2019/11/30,0.437,DFS,25470910
177376,92121,2018/12/31,2019/09/30,2019/12/31,0.437,DFS,25470910
177376,92121,2018/12/31,2019/09/30,2020/01/31,0.437,DFS,25470910
